business_id,business_name,business_age_years,industry,location_tier,num_employees,gst_filing_rate,avg_monthly_revenue,revenue_growth_6m,cash_flow_volatility,upi_txn_volume_monthly,vendor_payment_delay_days,utility_payment_ontime_rate,bank_balance_avg,loan_amount,loan_tenure_months,interest_rate,previous_loans_count,previous_default_count,default
46560a87,"Sharma, Kannan and Chahal",13,Services,Tier2,136,0.40582804353607793,2624309.7471638364,-0.08222562497330876,0.4871786026913843,3959,13,0.9215518407921309,709997.5588000967,655319,36,17.726419842505848,1,2,0
716851ca,"Sunder, Patil and Varty",7,Services,Tier1,161,0.8672121961334296,4854573.186149886,-0.13865308681566402,0.35127028927314835,4111,46,0.7281548745893629,1333827.4988156224,2786909,48,23.39001146375474,2,0,0
8bdf1945,Thakkar-Prabhu,19,Manufacturing,Tier2,74,0.831915092827153,3493332.874148325,-0.05686444648603395,0.22568728300097773,494,19,0.5113763159924236,1556059.8190814892,4091308,60,18.58247195396592,0,1,1
a5236819,Ganguly-Bhasin,2,Food,Tier1,18,0.6390978295840792,4726414.135213849,0.11485328846112097,0.6344300130240335,2324,51,0.8935547165672117,899862.1588784126,3214118,36,17.41984320592991,4,0,0
3a18c5dd,Chowdhury Inc,10,Construction,Tier3,163,0.6764395444562267,1616926.4574142382,0.45486902478327595,0.6560923113492667,2933,67,0.8698211501048743,121130.5410920551,722949,36,16.88850457403629,0,0,1
1a602e9e,"Prashad, Narula and Subramaniam",13,Services,Tier3,43,0.3416808966017474,1702185.2217343498,0.3420326623937563,0.796308523474775,3168,25,0.9834134888405959,1270012.6427163656,3171340,36,10.101041403008534,3,0,0
9ec4d32e,Chakrabarti-Lalla,6,Technology,Tier2,50,0.6888551466289319,4280886.740886256,0.43524970401623364,0.8372766048383523,2939,46,0.45614915146452223,1843956.9205275176,4171138,24,15.128108099463052,3,1,1
7eaef12c,"Bajaj, Patil and Ben",12,Food,Tier2,3,0.8539390668137454,791781.8568972071,0.4836037445630863,0.6840157139311239,1151,78,0.7547386973835095,997857.3903219118,2633387,36,10.582513233716618,1,2,0
e12e6bc2,"Aurora, Batta and Sha",12,Technology,Tier1,59,0.7016793015087,4732342.913415575,0.016150456097607235,0.6687482780277608,2828,72,0.6950013903660894,1857565.1555656928,3058390,48,9.316815134260077,2,2,0
6e3f1853,Vasa-Gill,11,Construction,Tier1,28,0.4857144590842932,2561998.0555838672,-0.053973715973252845,0.10100809880282524,2510,2,0.8025232692880991,714660.4400884585,227956,24,13.606772478230528,0,1,0
30da2b15,"Gala, Sabharwal and Sane",7,Construction,Tier3,46,0.767283790634036,4635748.698989304,-0.3423766183158382,0.14880131731235435,816,1,0.9881079088739378,1773867.8821734744,2072154,48,18.50435361478901,3,1,1
25937d31,Khatri PLC,1,Services,Tier1,64,0.5530419009756733,1717124.3041927747,0.5304916218764343,0.781306439351786,60,40,0.7193632462694535,1574816.1077380457,3475989,24,21.935358693268377,4,0,1
fe7df840,Vohra LLC,1,Services,Tier2,70,0.6814112990000146,3593996.575490015,-0.3341769820618561,0.25965613546126837,712,29,0.8114431809678575,1923865.6843806054,2812154,48,21.060670942283743,0,2,1
4518d325,"Bakshi, Ramanathan and Sama",13,Manufacturing,Tier3,47,0.6412957542952473,2440231.853764814,0.3411355153704704,0.37000855419537465,1014,36,0.6083280662332257,1584132.2580687518,538596,12,13.067692684841006,1,2,1
580d6afd,Rana Group,9,Food,Tier3,142,0.566822500675626,3152677.9697150914,-0.021891695534412836,0.18076761830828914,4123,80,0.5793822926030096,649744.7017646326,3583564,12,9.212947584527885,4,2,1
d81c9b2d,Verma-Shenoy,3,Food,Tier2,135,0.8032145862758946,2546643.8410388036,0.5487807744991863,0.22563677171742708,3853,2,0.6011779394102003,1802129.379325642,1219930,24,14.741511727026127,2,1,1
655b0de7,Yogi-Tiwari,7,Services,Tier2,159,0.9187132783901173,4837222.305988239,0.019602020934128994,0.7478755118331856,3321,8,0.42316473615816486,1342764.8421576668,4703722,12,13.37907900529284,1,2,0
fa4f1436,Chawla-Choudhary,6,Construction,Tier2,106,0.30364876293384746,3475921.7191788903,0.4166083513547164,0.28567365756398444,4872,7,0.5708443872475569,332517.95822506206,1732752,60,14.25460028821306,2,0,0
5551f737,"Bahl, Menon and Singhal",8,Services,Tier3,81,0.9535315634612571,1294028.8947002613,-0.11734516783632343,0.45413146963777107,3494,8,0.5037678362843213,101470.5086813267,2553819,48,17.16603358356413,2,2,0
0128203a,"Basak, Mitra and Bandi",9,Construction,Tier2,51,0.6580605952582574,4552900.763430169,-0.10091128275615335,0.18650423575331532,4331,16,0.6744567879013341,738032.7522550877,2755932,24,8.97140960993244,3,2,0
f5c7d1c9,Sidhu-Prabhakar,5,Construction,Tier2,29,0.7905123162542855,1505447.2038677665,0.1955194098784342,0.6601369156844887,4310,23,0.6764948583392388,1575859.657966038,706379,12,14.24748891378242,2,0,1
658824e2,"Menon, Chawla and Ratta",1,Services,Tier1,113,0.8989371963231139,1889445.2415392385,0.5979826337074737,0.7054427607201286,1405,71,0.8591378987359022,1240247.0449393694,1448164,24,17.158816297034992,4,0,1
a51ed770,Palan-Pathak,19,Retail,Tier1,143,0.626972584619989,555512.3052000562,0.11757241797919626,0.3755230861088424,1198,13,0.7013749887352174,1058983.0478613905,4094944,60,15.180048499981176,4,1,0
69a65c36,Sur Group,10,Food,Tier2,128,0.8844818513554231,4504834.272991144,0.5363086363932905,0.7562719815104755,4999,53,0.6778489529939447,17417.99283461373,1728247,24,18.842048613365023,4,1,0
8ca745ad,Bansal-Guha,12,Technology,Tier3,90,0.42433387361864155,1466254.5149779217,0.3862498282487278,0.2659159867299138,1502,79,0.5389757870202949,876646.3971764973,2768334,24,11.385042774736863,0,0,0
13aa351a,"Mody, Saini and Natt",15,Construction,Tier3,25,0.4114172741358701,1331642.2087603426,0.3958643141772349,0.6727134758901404,1255,17,0.9114880060868064,323869.54356324516,1917321,36,10.884335693588735,3,2,0
6838ef7a,Shere Ltd,9,Construction,Tier3,189,0.7602299581993075,4605299.860075022,0.03595998912876408,0.7069681232784085,877,87,0.45460054341083145,914589.1202552437,3719143,36,13.272053573267591,3,2,1
742753c8,Salvi PLC,17,Retail,Tier2,41,0.9091001038862159,4037357.9689049153,-0.013457749827199383,0.9217916400098985,2415,38,0.9893775789875717,1983622.9407557948,3831553,36,10.076803248720635,4,0,1
13a1ff48,Balay Group,17,Technology,Tier3,69,0.9246983242752276,748340.6615209032,-0.20807819190918464,0.2590894986680446,3555,46,0.6856449975108989,1760282.2580086587,1070965,36,12.162058975110938,0,1,1
200f72ce,"Cheema, Saxena and Parikh",12,Manufacturing,Tier3,4,0.7506183208640725,3858156.2943232195,0.5639412669836535,0.13433943203847745,1583,26,0.5115921997574343,628154.9021720963,4319686,48,9.847019092588939,2,0,0
e22747b4,Kohli-Hayre,7,Retail,Tier2,105,0.6678424611465221,4569513.835366264,0.55939361244382,0.2867318800608079,479,70,0.6125968334610897,1191079.7119962343,4581334,60,14.730655180796468,2,2,0
bd8e81d4,Korpal Group,2,Technology,Tier2,185,0.5319751613875613,438630.5301431824,0.3470677343101828,0.16057597692390713,4295,33,0.4092221096252733,1009169.5144936963,1740160,24,19.527569122944584,2,2,0
95394c78,Raval Group,3,Retail,Tier2,31,0.986000290919532,4134814.2247776366,-0.1037475501473305,0.20272487764487868,3571,18,0.49991360755494213,268793.5403772188,3734653,60,12.941340251042028,3,1,1
6eb0b560,Keer-Brahmbhatt,17,Construction,Tier3,131,0.5237869806663753,2759729.256771627,-0.15482045965771785,0.35070306067037693,4053,5,0.6012038915876063,1979714.9664722169,1134422,24,8.557829179060752,2,1,0
0fb6de36,Tak Ltd,5,Food,Tier1,117,0.8209302750621152,3362527.3744250634,0.5886102423869629,0.42259167204980075,4629,29,0.7326491672511924,856098.5616604488,2526814,36,17.13454524930591,0,1,0
16379b32,"Raman, Kota and Balay",17,Retail,Tier3,195,0.6723872599335005,2489628.9775794377,-0.3334571848918225,0.8633518031762416,275,11,0.47768850678691266,1016261.4837729405,689419,48,19.22509398187893,0,0,0
d8b7f12f,Devan-Hayre,17,Manufacturing,Tier1,90,0.7259586397677427,3504125.2702811295,0.443564292141309,0.22605419435001894,3556,14,0.8055779777098693,1298722.6314987706,3831346,24,14.565400826728695,2,1,1
44ed0087,"Saha, Kohli and Sethi",17,Services,Tier3,178,0.5754363854120383,218784.41525042843,-0.044541999517525355,0.9245830783290945,4590,38,0.9065658939935078,391173.62092992966,3252281,24,13.103498470488265,3,0,0
f6d0ef96,Bal Group,2,Technology,Tier2,145,0.9753761878305733,3825398.2799552544,0.018869719727220513,0.7791378889065544,4462,63,0.7434037662843436,452230.93869561,4563312,12,16.104885891947806,1,0,0
9193cece,Khare LLC,2,Retail,Tier3,188,0.7001776282694897,215051.30440184413,0.43197764874883715,0.8433242509040968,3888,63,0.5781408683351346,393191.26614091045,329732,48,10.069214804219637,4,0,0
3babf311,Keer Inc,5,Retail,Tier2,66,0.9564513413211528,2303734.24634935,-0.309396983994642,0.8864995907662191,2624,14,0.47283539529152285,775086.4314983916,3781370,48,18.4808564098541,2,1,0
332f7dfd,Krishnamurthy-Shukla,1,Manufacturing,Tier3,88,0.30531399132173986,797276.7159949597,-0.045830321479742864,0.7279170774270086,999,57,0.4093210377903688,407357.1433508634,2357538,48,19.866105806166903,2,0,1
a672d098,Shenoy-Gandhi,1,Food,Tier2,24,0.7008694082337846,4126692.6728889705,0.552024277169573,0.759901848455355,773,66,0.8390813997989721,1853527.9762053546,809246,60,19.42177549617436,4,1,0
0750cb53,"Patla, Chahal and Salvi",19,Retail,Tier1,99,0.80203082280769,1602621.5004195594,0.2990659127712564,0.44403646694505755,549,0,0.7770876209876343,1431484.9522369793,4555160,36,13.594337573197844,1,0,0
edb6ce74,Bhandari-Kulkarni,2,Retail,Tier2,160,0.8215561198135526,2297763.0457914458,0.3549391648058904,0.5094052112086195,936,6,0.6857700436212244,1796692.782753722,2243629,12,21.562015298902825,2,0,0
09a0ba5f,"Misra, Dash and Sankaran",12,Food,Tier1,105,0.9334838172471769,2172316.1694266424,0.3575053009554764,0.8892368840899708,95,8,0.46119733133208274,1698483.4193172944,4132775,60,23.176155943891796,2,1,0
10baa10d,Raman Group,6,Manufacturing,Tier1,19,0.3030811263026504,3873884.7301392974,-0.3394299168360555,0.3904303203973845,4338,0,0.5242151087583797,1409272.3836112288,3780984,36,13.104650456404395,1,0,0
45f5bd46,"Sankaran, Sehgal and Warrior",4,Technology,Tier2,66,0.3002311114816335,2431664.5809900784,-0.19679240673956888,0.08775236575778647,855,4,0.8891033822119854,493064.9162595671,4843694,24,12.572147402961708,4,2,1
5fd52ddb,Bumb-Chadha,11,Technology,Tier3,60,0.6305844225566507,3955343.758301213,0.09126325608121177,0.7364789469272957,2973,46,0.6879108808122216,1234484.539930059,3875204,12,19.413639275798268,0,0,1
3da27bb7,Ratti and Sons,17,Retail,Tier2,115,0.32050559350375946,413865.97017324244,-0.03184976752462487,0.5658417605457665,4877,9,0.9776997157716236,380734.732664182,2700194,60,19.47837036240842,2,1,0
2b191c3c,"Uppal, Kapadia and Radhakrishnan",6,Food,Tier2,194,0.9821727875636621,998390.1411198258,0.010912293132853468,0.7833883661089804,3082,1,0.9999832884207894,273627.33653545246,4982796,12,16.411470043153106,2,2,1
7a1ca8c0,"Biswas, Pandya and Saini",5,Retail,Tier2,15,0.45544562217897433,2780094.5357494853,0.3814473786256726,0.11799613994986591,2664,22,0.8804242758193527,1268824.7314856865,1545123,36,22.811460055766545,3,1,1
82ccd374,"Nair, Loyal and Vaidya",2,Services,Tier1,85,0.6308653105553912,4738087.20752584,-0.38532076493226475,0.6091087914282108,638,55,0.5549101659442567,1253004.9311412368,2295568,60,10.76788288030292,1,0,1
a5b467f1,Sachar-Vaidya,6,Technology,Tier3,163,0.3427963410085565,420051.34127281257,0.26049192632123874,0.2729352991916822,3233,18,0.538668977308073,321678.06261878175,897146,60,15.89918991469282,2,1,1
44f3a2a1,Nadig-Srinivas,11,Construction,Tier2,197,0.665433891319881,263266.86997647834,-0.39988976819817756,0.8629417350450356,1229,37,0.5521805922542936,711331.1179213836,1981265,12,9.04570650825115,3,0,1
e6cff2aa,Narain-Venkataraman,16,Services,Tier3,155,0.5659692876031859,824925.8408928856,-0.3369414744237563,0.1489189457675711,1253,46,0.9920710472899316,141899.53597508988,3189231,24,9.31616710128078,0,2,1
a167d720,Parmar-Sant,16,Retail,Tier1,88,0.3312620202140566,3223707.987857775,0.008286119837623951,0.8087623454525568,987,83,0.6012042868409749,1434308.8962352443,3339647,24,9.332110279104652,1,1,1
295c83db,"Narula, Anne and Doshi",1,Manufacturing,Tier1,7,0.5345869866873573,2025014.9375177235,0.4409485198048214,0.12969882677471933,2515,75,0.8238680461868133,1975116.3462811122,1859659,24,16.12271668282947,0,2,1
19e60faa,"Date, Shan and Brahmbhatt",9,Technology,Tier3,6,0.5740052141559989,4136484.278117547,-0.25500423443553955,0.07258761994729829,3855,74,0.9754106258868166,1482413.2492958182,3122340,36,17.62895057171818,3,2,0
a120ba82,De PLC,6,Construction,Tier2,125,0.9929450438924579,406069.09983276075,0.15462140912861155,0.26155348703773007,4763,51,0.891757688061172,1689862.817455128,4996952,12,8.554056195947734,4,0,0
7f643ac8,"Patil, Krishnamurthy and Dara",16,Services,Tier1,33,0.4455201103435628,1022249.7297327704,0.27850522682674417,0.34974008683401536,3998,48,0.7585622854783916,957923.0521465915,3319415,36,18.304469262301282,1,1,0
df40a76c,Saini Ltd,3,Technology,Tier1,58,0.6813457307590698,1535130.7070512336,-0.17046711582783947,0.613875894630684,994,70,0.5013793148030393,200212.32152183313,1733874,36,16.09036165816494,4,1,1
6c10b525,Warrior-Kapoor,4,Food,Tier3,177,0.99112088443904,3152313.929109487,0.11233025526958296,0.16855213762494842,1621,22,0.5049629468070078,1455946.9797855527,542077,24,11.968929233955784,3,1,0
afc1d547,Merchant-Gola,19,Manufacturing,Tier2,145,0.8544134455580945,3441604.816992659,0.5114072831381923,0.44359694023196744,429,49,0.69545385134103,520475.19826032117,4831595,24,8.734051892185905,1,2,1
9d0001b4,Gaba LLC,3,Services,Tier2,110,0.9953572506174622,664806.3051206805,0.11222852536553274,0.23383724189258637,1435,16,0.9711666975245458,782704.9669824839,1976548,24,10.91959959758864,2,0,0
5da5ce6e,Trivedi LLC,19,Food,Tier2,42,0.9778088202621185,4721833.309509111,-0.24267693821235203,0.8197729893923569,1640,47,0.9426962174503929,1409167.5074240684,4425275,12,17.80514965166811,3,2,1
33f9621c,Ranganathan Inc,7,Retail,Tier2,94,0.6426776794659079,1738168.4691915354,0.22781429668754472,0.09046985715617448,4205,1,0.49971523327265027,1810521.2071292088,1714199,12,18.71202315796974,3,1,0
b360aec8,Ramakrishnan PLC,9,Food,Tier3,168,0.7874630949093959,3580185.3768514013,0.19220018000851402,0.3703439540196689,182,68,0.5726318468649045,977635.6075085069,178269,24,18.52944862896812,0,0,0
f9fa2772,"Butala, Ramanathan and Mandal",1,Services,Tier1,174,0.37731018885880574,2644828.2087911093,-0.3730452402018688,0.618236671972198,3781,61,0.7532867893335851,1923595.0904603666,3018965,36,10.874015961670056,4,0,0
dd8fbb13,"Comar, Mittal and Ravel",8,Services,Tier2,199,0.6088041775327613,1152652.6620581779,-0.3094055942524334,0.8717793602467451,724,84,0.6864582953517789,1044608.0213050682,1796615,12,22.623821867034515,1,0,1
fb6c6a65,Tandon-Joshi,7,Retail,Tier3,198,0.8663129795866882,4238830.199421285,-0.24321864485898925,0.8311940804245057,3133,12,0.47161768562590745,253795.79244164986,2410628,60,14.869757140081651,1,0,0
b915dc86,Lad and Sons,18,Food,Tier1,196,0.6537347246840004,4100278.239550053,-0.2637109224381301,0.8556727995654472,4509,60,0.6215843121989917,1041683.1541925408,3416448,36,20.404115039274963,2,0,1
5a7bdfc9,"Warrior, Gandhi and Goswami",8,Food,Tier2,129,0.7918893229720623,2010555.6768876158,-0.1405342294390669,0.10656796431468388,3006,10,0.972828620593178,1722649.1348165548,2767172,36,11.08045456542596,1,1,0
840198f7,Patel-Babu,1,Retail,Tier2,79,0.8220259309889939,2963607.549184584,0.05410532323556794,0.8068309353171136,2794,87,0.9708653348467016,1080709.8149173965,2716736,48,15.793815042592797,2,1,0
a3ddb71f,Shanker Inc,11,Food,Tier2,95,0.4774283988700257,1326237.1948829016,-0.028283702101015606,0.7519213206897072,658,26,0.735655528615955,1498033.1422462102,810144,12,16.583578249479938,1,1,1
98b9a35d,"Dua, Kohli and Singh",18,Technology,Tier2,111,0.9129895610597958,3464765.562294192,0.4906498914045969,0.862188484348057,2627,34,0.7811567828063366,1100435.647597172,232782,60,20.44050638783915,0,1,1
a9edfbbf,Patel-Ratta,10,Retail,Tier2,97,0.6218757016364252,1579682.7224711354,0.21210940940633705,0.3304186405322012,3561,17,0.5331437685153746,1096648.5751420716,1443140,12,18.133543492427556,3,2,0
9bcb0186,Mistry Group,3,Manufacturing,Tier2,180,0.44712957253508057,4228189.735192062,0.47614434996184307,0.87058859564603,3397,84,0.8451716358523788,576674.193581558,4442920,36,14.689188581059213,1,0,1
bc796808,"Kala, Dhar and Kaur",7,Services,Tier2,163,0.9057911172519106,1126056.2661725078,0.12703932491759884,0.412376976577803,4408,67,0.4314977122809288,410508.3642659358,2901492,12,12.878977061187651,3,0,1
ffdc4267,"Walia, Tank and Chatterjee",16,Manufacturing,Tier2,119,0.5924731642743775,123276.94295139749,-0.31012952931066007,0.62068971697322,494,60,0.5324093128983586,565048.4037308611,313222,36,23.58082963685886,4,1,1
dc319a7d,Ray-Zachariah,16,Technology,Tier1,69,0.8252187068658037,1379114.8077411964,0.0632874490664348,0.4317610920862984,1349,40,0.403530212599005,887267.4029383883,2684382,60,12.910214897568363,3,1,1
38a6e69d,Goda-Sampath,17,Technology,Tier2,133,0.683623150555115,995709.8079744591,0.4220325468423649,0.434883587464086,612,42,0.6314207552507614,1621084.3203063298,2592930,36,10.506845766599668,4,0,0
e762e38f,Palla Inc,2,Construction,Tier3,145,0.5673102265641503,2566017.876638375,-0.20589623283289193,0.5419733169154114,3596,48,0.9101567192212551,1659692.3035346821,3460751,24,13.156458706122336,1,2,1
c0444019,Ram LLC,1,Construction,Tier2,181,0.8669134905269984,1058331.2937000527,-0.30878572124735026,0.3703340386587402,4124,10,0.9895038862659817,335121.85398470896,2098959,36,13.567514194151531,0,2,1
1445339c,"Rau, Kant and Natarajan",16,Construction,Tier3,52,0.7091289521512291,3827789.860061499,-0.07056526166173993,0.7634632948423121,757,66,0.8006535852283343,1110181.2791670738,1463089,24,10.481822390082808,0,0,1
92f0f870,Bobal LLC,12,Retail,Tier2,142,0.5733934716989222,1244784.6581198194,-0.011102169359860414,0.6202748618737149,3053,50,0.8469200112558595,837895.1686972216,4930116,60,19.476249087011674,3,1,1
1e4e5ef7,"Mutti, Rao and Ganguly",5,Food,Tier3,122,0.3767185092345889,3549492.4905676455,-0.09374232359409562,0.6707801853850511,4449,51,0.5576497469289641,1146162.094019945,3701443,60,18.097057720532327,0,0,1
930dd810,Choudhary Ltd,5,Technology,Tier3,29,0.9268117196366954,2913431.068917934,-0.26475921437544403,0.2579313201995872,4125,84,0.7121996160932889,1298770.540163883,3303075,36,13.407539900994001,4,1,0
6a911b50,Arya Inc,9,Manufacturing,Tier1,136,0.32482870973916655,4931936.789535828,-0.1491601402782855,0.9226177596332531,3466,42,0.8419467392952189,566427.8655105233,529133,24,23.891501457464894,0,0,1
c4f7b47d,Shah Ltd,9,Manufacturing,Tier2,104,0.9042311438576394,4999509.836195697,0.2822824046021103,0.6441584879956688,1019,57,0.6983654955800676,1839292.340063767,4406448,36,18.65267163406935,0,0,0
07ceb679,Gala-Choudhry,3,Manufacturing,Tier2,1,0.5519730674182088,4354154.112420783,-0.014071483706836085,0.22747627807735243,4699,77,0.4531278352684276,1871541.8284540148,1543512,60,19.399373493939436,0,1,0
9bcfa5e9,Dhaliwal-Issac,19,Manufacturing,Tier2,29,0.747537134450984,3811917.6780288178,0.23254944461855576,0.7254412191239303,1773,69,0.8445185158985855,219661.90767306517,3959564,24,17.136331076609533,2,0,0
